"Date","Open","High","Low","Close"
"15 Nov 2011","4710.55","4729.8","4674.65","4679.45"
"14 Nov 2011","4685.8","4729.05","4685.8","4697.65"
"11 Nov 2011","4634.8","4673.15","4629.75","4661.2"
"09 Nov 2011","4702.55","4713.75","4621.25","4631.35"
"08 Nov 2011","4733.85","4745.7","4683.65","4699.45"
"04 Nov 2011","4737.2","4771.75","4698.1","4748.95"
"03 Nov 2011","4733.75","4734.2","4707.1","4723.8"
"02 Nov 2011","4690.95","4750.75","4688.45","4733"
"01 Nov 2011","4702.6","4757","4687.95","4699.05"
"31 Oct 2011","4765.85","4765.85","4698.2","4735.6"
"28 Oct 2011","4748.45","4816.35","4748.45","4772.45"
"26 Oct 2011","4671.95","4704.15","4655.6","4699.3"
"25 Oct 2011","4614.25","4676.25","4593.9","4655.75"
"24 Oct 2011","4601.35","4633.75","4581.45","4588.95"
"21 Oct 2011","4586.25","4622.95","4557.6","4568.1"
"20 Oct 2011","4559.25","4582","4550.95","4573.8"
"19 Oct 2011","4523.35","4584.75","4519.85","4575.15"
"18 Oct 2011","4500.4","4518.8","4493.6","4504.4"
"17 Oct 2011","4540.95","4558.6","4496.95","4529.4"
"14 Oct 2011","4508.75","4555.5","4504.4","4537.9"
"13 Oct 2011","4568.85","4580.25","4509","4519.45"
"12 Oct 2011","4542.25","4578.1","4542.25","4567.2"
"11 Oct 2011","4526.5","4561.3","4506.25","4529.3"
"10 Oct 2011","4520.2","4537.6","4484.2","4503.7"
"07 Oct 2011","4537.65","4586.6","4491.75","4518.4"
"05 Oct 2011","4454.85","4520.85","4454.85","4494.25"
"04 Oct 2011","4498.4","4517.5","4440.25","4449.9"
"03 Oct 2011","4498.05","4522.6","4447.05","4499.7"
"30 Sep 2011","4541.25","4557.75","4494.85","4520.95"
"29 Sep 2011","4539.05","4549.35","4506.4","4539.7"
"28 Sep 2011","4539.2","4552.75","4487.2","4544.6"
"27 Sep 2011","4502.65","4534.15","4500.4","4511.75"
"26 Sep 2011","4503.15","4503.15","4422.65","4486.55"
"23 Sep 2011","4480","4512.7","4452.1","4487.4"
"22 Sep 2011","4571.55","4571.55","4489.65","4503.2"
"21 Sep 2011","4579.85","4617.95","4578.7","4595.45"
"20 Sep 2011","4535.05","4592.85","4514.4","4582.15"
"19 Sep 2011","4583.85","4583.85","4499.8","4522.9"
"16 Sep 2011","4545.35","4580.2","4533.1","4567.25"
"15 Sep 2011","4553.45","4558.95","4503","4543.85"
"14 Sep 2011","4526.35","4556.5","4493.8","4528.8"
"13 Sep 2011","4539.05","4602.6","4492.35","4504.3"
"12 Sep 2011","4531.1","4538.15","4466.1","4530.35"
"09 Sep 2011","4601.5","4625.3","4540.5","4551.25"
"08 Sep 2011","4560.55","4618.05","4560.55","4592.9"
"07 Sep 2011","4557.45","4571.35","4540.35","4558.15"
"06 Sep 2011","4551.9","4562.25","4521.5","4545.95"
"05 Sep 2011","4577.9","4584.1","4536.35","4556.95"
"02 Sep 2011","4596.6","4615.85","4569.85","4587.95"
"30 Aug 2011","4457.1","4532.85","4441.8","4524.3"
"29 Aug 2011","4420.35","4490.2","4420.35","4445.8"
"26 Aug 2011","4458","4501.45","4374.15","4412.2"
